,fluxes
PPC,0.0
PPCK,0.0
ME1,0.0
ME2,0.0
ADK1,0.0
ATPM,21.999999999999954
ATPS4r,17.999999999999975
ACACT1r,3.414376365414653e-15
HACD1i,-3.414376365414653e-15
ECOAH1,3.414376365414653e-15
ACOAD1,3.414376365414653e-15
BTCOARx,-2.4847848646372354e-16
ALCD4,0.0
HEX1,4.567774729886358e-14
PGI,1.000000000000032
PFK,1.0000000000000036
FBP,0.0
FBA,1.0000000000000036
TPI,1.000000000000028
GAPD,1.9999999999999918
PGK,-2.000000000000028
PGM,-2.000000000000028
ENO,2.000000000000028
PYK,1.0000000000000036
PPS,0.0
EET,1.4996822126285218e-15
EMI,0.0
NADH16,9.999999999999984
CYTBD,11.99999999999999
EX_glc__D_e,-1.0
EX_lac__D_e,0.0
EX_h_e,0.0
EX_ac_e,0.0
EX_acald_e,0.0
EX_etoh_e,0.0
EX_pi_e,1.0454600148553523e-15
EX_h2o_e,6.000000000000009
EX_co2_e,6.0000000000000036
EX_nh4_e,0.0
EX_o2_e,-5.999999999999995
EX_elect__ox_e,0.0
EX_elect_red_e,-2.9993644252570435e-15
EX_glyc_e,0.0
EX_btoh_e,0.0
LDH_D,8.88178419700127e-16
PTAr,0.0
ACKr,0.0
ACALD,-3.045183153257586e-15
ALCD2x,0.0
GLYCDx,-4.440892098500626e-16
DHAPT,0.0
GLYK,3.1487378841853986e-14
G3PT,0.0
G3PD2,2.4826040694103066e-14
CS,2.0000000000000004
ACONTa,2.0000000000000004
ACONTb,2.0000000000000004
ICL,-4.773959005888177e-15
MALS,-4.773959005888177e-15
ICDHyr,2.0000000000000058
AKGDH,2.0000000000000058
SUCOAS,-2.0000000000000187
SUCDi,2.000000000000007
FRD7,0.0
FUM,1.9999999999999984
MDH,1.9999999999999936
G6PDH2r,0.0
PGL,0.0
GND,-1.5903944827755367e-14
RPE,-1.0931426704001588e-14
RPI,5.3013149425851225e-15
TKT1,-8.637535131583621e-15
TALA,-1.4210854715201895e-14
TKT2,-1.4210854715201893e-14
NADTRHD,1.9999999999999862
THD2,0.0
PDH,2.000000000000018
GLCpts,0.9999999999999863
GLCt1,0.0
D_LACt2,8.881784197001268e-16
ACt2r,0.0
ACALDt,-3.045183153257586e-15
ETOHt2r,0.0
PIt2r,-1.0454600148553523e-15
H2Ot,-6.000000000000038
CO2t,-6.0000000000000036
NH4t,0.0
O2t,5.999999999999995
SINK_H_c,18.00000000000002
GLYCtex,0.0
GLYCtpp,0.0
BTOHt2rpp,0.0
D_LACtp,-8.881784197001268e-16
ACtp,0.0
GLCtp,-0.9999999999999863
BTOHtp,0.0
ACALDtp,3.045183153257586e-15
ETOHtp,0.0
Pitp,1.0454600148553523e-15
H2Otp,6.000000000000008
CO2tp,6.0000000000000036
NH4tp,0.0
O2tp,-5.999999999999995
MET_REDtp,-2.9993644252570435e-15
MET_Oxtp,2.9993644252570435e-15
Htp,0.0
PFL,0.0
FORti,0.0
FORt2,0.0
FORtp,0.0
GLUDy,-4.14483262526725e-15
GLUSy,0.0
GLUN,0.0
GLNS,0.0
EX_for_e,0.0
